NEV;VALUE;M_KOD;VON_IDO
Csép;47,09677419;TYWG010;2024
Berekböszörmény;5,25587828;TYWG008;2024
Berekböszörmény;29,46058091;TYWG009;2024
Berekböszörmény;65,2835408;TYWG010;2024
Martonyi;3,88888889;TYWG008;2024
Martonyi;49,44444444;TYWG009;2024
Martonyi;46,66666667;TYWG010;2024
Mátészalka;6,63222564;TYWG008;2024
Mátészalka;36,95895001;TYWG009;2024
Mátészalka;56,40882435;TYWG010;2024
Murga;10,20408163;TYWG008;2024
Murga;14,28571429;TYWG009;2024
Murga;75,51020408;TYWG010;2024
Tetétlen;6,34920635;TYWG008;2024
Tetétlen;52,38095238;TYWG009;2024
Tetétlen;41,26984127;TYWG010;2024
Kemeneshőgyész;8,60655738;TYWG008;2024
Kemeneshőgyész;27,45901639;TYWG009;2024
Kemeneshőgyész;63,93442623;TYWG010;2024
Biharkeresztes;5,92547343;TYWG008;2024
Biharkeresztes;35,49175321;TYWG009;2024
Biharkeresztes;58,58277337;TYWG010;2024
Mihályfa;6,25;TYWG008;2024
Mihályfa;27,27272727;TYWG009;2024
Mihályfa;66,47727273;TYWG010;2024
Pécsudvard;1,02389078;TYWG008;2024
Pécsudvard;16,72354949;TYWG009;2024
Pécsudvard;82,25255973;TYWG010;2024
Biri;8,76190476;TYWG008;2024
Biri;30,47619048;TYWG009;2024
Biri;60,76190476;TYWG010;2024
Sülysáp;7,06366804;TYWG008;2024
Sülysáp;22,26797593;TYWG009;2024
Sülysáp;70,66835603;TYWG010;2024
Dombiratos;14,75826972;TYWG008;2024
Dombiratos;48,60050891;TYWG009;2024
Dombiratos;36,64122137;TYWG010;2024
Mikekarácsonyfa;10,14492754;TYWG008;2024
Mikekarácsonyfa;30,43478261;TYWG009;2024
Mikekarácsonyfa;59,42028986;TYWG010;2024
Botpalád;9,09090909;TYWG008;2024
Botpalád;53,67965368;TYWG009;2024
Botpalád;37,22943723;TYWG010;2024
Kisfüzes;2,4691358;TYWG008;2024
Kisfüzes;25,92592593;TYWG009;2024
Kisfüzes;71,60493827;TYWG010;2024
Főnyed;1,92307692;TYWG008;2024
Főnyed;19,23076923;TYWG009;2024
Főnyed;78,84615385;TYWG010;2024
Petőháza;2,55863539;TYWG008;2024
Petőháza;19,18976546;TYWG009;2024
Petőháza;78,25159915;TYWG010;2024
Alsónémedi;4,33196534;TYWG008;2024
Alsónémedi;19,10624715;TYWG009;2024
Alsónémedi;76,56178751;TYWG010;2024
Nyírmeggyes;3,20699708;TYWG008;2024
Nyírmeggyes;21,86588921;TYWG009;2024
Nyírmeggyes;74,9271137;TYWG010;2024
Kővágóörs;7,17703349;TYWG008;2024
Kővágóörs;28,70813397;TYWG009;2024
Kővágóörs;64,11483254;TYWG010;2024
Tiszalök;3,97291196;TYWG008;2024
Tiszalök;31,64785553;TYWG009;2024
Tiszalök;64,37923251;TYWG010;2024
Kompolt;1,88933873;TYWG008;2024
Kompolt;17,13900135;TYWG009;2024
Kompolt;80,97165992;TYWG010;2024
Pannonhalma;4,09057706;TYWG008;2024
Pannonhalma;21,03725347;TYWG009;2024
Pannonhalma;74,87216947;TYWG010;2024
Bár;2,64150943;TYWG008;2024
Bár;16,22641509;TYWG009;2024
Bár;81,13207547;TYWG010;2024
Pere;13,66459627;TYWG008;2024
Pere;36,64596273;TYWG009;2024
Pere;49,68944099;TYWG010;2024
Lasztonya;9,52380952;TYWG008;2024
Lasztonya;73,80952381;TYWG009;2024
Lasztonya;16,66666667;TYWG010;2024
Mórahalom;3,34728033;TYWG008;2024
Mórahalom;25,24407252;TYWG009;2024
Mórahalom;71,40864714;TYWG010;2024
Rózsafa;6,42857143;TYWG008;2024
Rózsafa;24,28571429;TYWG009;2024
Rózsafa;69,28571429;TYWG010;2024
Dédestapolcsány;15,71815718;TYWG008;2024
Dédestapolcsány;30,08130081;TYWG009;2024
Dédestapolcsány;54,20054201;TYWG010;2024
Nemesbőd;1,58102767;TYWG008;2024
Nemesbőd;20,15810277;TYWG009;2024
Nemesbőd;78,26086957;TYWG010;2024
Kardos;21,00591716;TYWG008;2024
Kardos;44,67455621;TYWG009;2024
Kardos;34,31952663;TYWG010;2024
Biharnagybajom;7,23562152;TYWG008;2024
Biharnagybajom;39,51762523;TYWG009;2024
Biharnagybajom;53,24675325;TYWG010;2024
Sáránd;5,52941176;TYWG008;2024
Sáránd;27,76470588;TYWG009;2024
Sáránd;66,70588235;TYWG010;2024
Liszó;4,67836257;TYWG008;2024
Liszó;26,31578947;TYWG009;2024
Liszó;69,00584795;TYWG010;2024
Mosonmagyaróvár;10,1050105;TYWG008;2024
Mosonmagyaróvár;34,05340534;TYWG009;2024
Mosonmagyaróvár;55,84158416;TYWG010;2024
Kisnémedi;3,38983051;TYWG008;2024
Kisnémedi;22,03389831;TYWG009;2024
Kisnémedi;74,57627119;TYWG010;2024
Gyöngyös;8,93731143;TYWG008;2024
Gyöngyös;42,42038217;TYWG009;2024
Gyöngyös;48,6423064;TYWG010;2024
Magyarhertelend;4,59363958;TYWG008;2024
Magyarhertelend;21,20141343;TYWG009;2024
Magyarhertelend;74,204947;TYWG010;2024
Nemesgörzsöny;8,41750842;TYWG008;2024
Nemesgörzsöny;22,55892256;TYWG009;2024
Nemesgörzsöny;69,02356902;TYWG010;2024
Gávavencsellő;4,42477876;TYWG008;2024
Gávavencsellő;28,25051055;TYWG009;2024
Gávavencsellő;67,32471069;TYWG010;2024
Harsány;7,40740741;TYWG008;2024
Harsány;23,95061728;TYWG009;2024
Harsány;68,64197531;TYWG010;2024
Szigetmonostor;6,32069195;TYWG008;2024
Szigetmonostor;24,01862941;TYWG009;2024
Szigetmonostor;69,66067864;TYWG010;2024
Kiszombor;5,12345679;TYWG008;2024
Kiszombor;33,88888889;TYWG009;2024
Kiszombor;60,98765432;TYWG010;2024
Csánig;5,78034682;TYWG008;2024
Csánig;13,29479769;TYWG009;2024
Csánig;80,92485549;TYWG010;2024
Nagyfüged;6,49350649;TYWG008;2024
Nagyfüged;30,88023088;TYWG009;2024
Nagyfüged;62,62626263;TYWG010;2024
Nemesborzova;4,87804878;TYWG008;2024
Nemesborzova;29,26829268;TYWG009;2024
Nemesborzova;65,85365854;TYWG010;2024
Mencshely;6,56934307;TYWG008;2024
Mencshely;54,01459854;TYWG009;2024
Mencshely;39,41605839;TYWG010;2024
Pinkamindszent;12,8440367;TYWG008;2024
Pinkamindszent;44,95412844;TYWG009;2024
Pinkamindszent;42,20183486;TYWG010;2024
Zajta;4,05405405;TYWG008;2024
Zajta;43,24324324;TYWG009;2024
Zajta;52,7027027;TYWG010;2024
Füzérkajata;6,17283951;TYWG008;2024
Füzérkajata;25,92592593;TYWG009;2024
Füzérkajata;67,90123457;TYWG010;2024
Sormás;3,76175549;TYWG008;2024
Sormás;13,79310345;TYWG009;2024
Sormás;82,44514107;TYWG010;2024
Gálosfa;5,60747664;TYWG008;2024
Gálosfa;36,44859813;TYWG009;2024
Gálosfa;57,94392523;TYWG010;2024
Varsád;4,02298851;TYWG008;2024
Varsád;29,31034483;TYWG009;2024
Varsád;66,66666667;TYWG010;2024
Katádfa;1,88679245;TYWG008;2024
Katádfa;28,30188679;TYWG009;2024
Katádfa;69,81132075;TYWG010;2024
Hetvehely;3,52941176;TYWG008;2024
Hetvehely;14,11764706;TYWG009;2024
Hetvehely;82,35294118;TYWG010;2024
Bácsborsód;1,90930788;TYWG008;2024
Bácsborsód;17,89976134;TYWG009;2024
Bácsborsód;80,19093079;TYWG010;2024
Magyarnádalja;2,06185567;TYWG008;2024
Magyarnádalja;21,64948454;TYWG009;2024
Magyarnádalja;76,28865979;TYWG010;2024
Sajóecseg;3,4965035;TYWG008;2024
Sajóecseg;22,61072261;TYWG009;2024
Sajóecseg;73,89277389;TYWG010;2024
Besenyőtelek;3,51043643;TYWG008;2024
Besenyőtelek;24,00379507;TYWG009;2024
Besenyőtelek;72,4857685;TYWG010;2024
Újlőrincfalva;5,55555556;TYWG008;2024
Újlőrincfalva;35,71428571;TYWG009;2024
Újlőrincfalva;58,73015873;TYWG010;2024
Álmosd;13,62962963;TYWG008;2024
Álmosd;38,66666667;TYWG009;2024
Álmosd;47,7037037;TYWG010;2024
Sajóvelezd;8,75420875;TYWG008;2024
Sajóvelezd;22,8956229;TYWG009;2024
Sajóvelezd;68,35016835;TYWG010;2024
Mátramindszent;72;TYWG010;2024
Nemesszalók;5,55555556;TYWG008;2024
Nemesszalók;25,55555556;TYWG009;2024
Nemesszalók;68,88888889;TYWG010;2024
Csengerújfalu;4,58715596;TYWG008;2024
Csengerújfalu;35,77981651;TYWG009;2024
Csengerújfalu;59,63302752;TYWG010;2024
Tompa;7,46268657;TYWG008;2024
Tompa;37,51930005;TYWG009;2024
Tompa;55,01801338;TYWG010;2024
Vajszló;4,44126074;TYWG008;2024
Vajszló;23,06590258;TYWG009;2024
Vajszló;72,49283668;TYWG010;2024
Kovácsvágás;13,77777778;TYWG008;2024
Kovácsvágás;40,88888889;TYWG009;2024
Kovácsvágás;45,33333333;TYWG010;2024
Sénye;8,57142857;TYWG008;2024
Sénye;45,71428571;TYWG009;2024
Sénye;45,71428571;TYWG010;2024
Kékesd;3,37078652;TYWG008;2024
Kékesd;20,2247191;TYWG009;2024
Kékesd;76,40449438;TYWG010;2024
Tiszabezdéd;4,60829493;TYWG008;2024
Tiszabezdéd;26,11367127;TYWG009;2024
Tiszabezdéd;69,27803379;TYWG010;2024
Lucfalva;2,80373832;TYWG008;2024
Lucfalva;20,09345794;TYWG009;2024
Lucfalva;77,10280374;TYWG010;2024
Mány;10,37946429;TYWG008;2024
Mány;19,64285714;TYWG009;2024
Mány;69,97767857;TYWG010;2024
Bakonysárkány;3,84615385;TYWG008;2024
Bakonysárkány;35,64102564;TYWG009;2024
Bakonysárkány;60,51282051;TYWG010;2024
Köblény;0,96153846;TYWG008;2024
Köblény;20,19230769;TYWG009;2024
Köblény;78,84615385;TYWG010;2024
Pusztaszer;9,80392157;TYWG008;2024
Pusztaszer;41,83006536;TYWG009;2024
Pusztaszer;48,36601307;TYWG010;2024
Tahitótfalu;3,43417825;TYWG008;2024
Tahitótfalu;18,15208504;TYWG009;2024
Tahitótfalu;78,41373671;TYWG010;2024
Iszkaszentgyörgy;11,36107987;TYWG008;2024
Iszkaszentgyörgy;21,70978628;TYWG009;2024
Iszkaszentgyörgy;66,92913386;TYWG010;2024
Kismaros;7,57281553;TYWG008;2024
Kismaros;15,04854369;TYWG009;2024
Kismaros;77,37864078;TYWG010;2024
Apátfalva;4,98007968;TYWG008;2024
Apátfalva;32,00531208;TYWG009;2024
Apátfalva;63,01460823;TYWG010;2024
Egyházasfalu;5,63380282;TYWG008;2024
Egyházasfalu;22,81690141;TYWG009;2024
Egyházasfalu;71,54929577;TYWG010;2024
Kiskutas;2,29885057;TYWG008;2024
Kiskutas;24,13793103;TYWG009;2024
Kiskutas;73,56321839;TYWG010;2024
Cserháthaláp;2,3255814;TYWG008;2024
Cserháthaláp;39,53488372;TYWG009;2024
Cserháthaláp;58,13953488;TYWG010;2024
Bánréve;4,1509434;TYWG008;2024
Bánréve;41,13207547;TYWG009;2024
Bánréve;54,71698113;TYWG010;2024
Igrici;10,52631579;TYWG008;2024
Igrici;40,27459954;TYWG009;2024
Igrici;49,19908467;TYWG010;2024
Gyanógeregye;6,34920635;TYWG008;2024
Gyanógeregye;28,57142857;TYWG009;2024
Gyanógeregye;65,07936508;TYWG010;2024
Nagysáp;4,07331976;TYWG008;2024
Nagysáp;25,25458248;TYWG009;2024
Nagysáp;70,67209776;TYWG010;2024
Lőrinci;4,51388889;TYWG008;2024
Lőrinci;31,03298611;TYWG009;2024
Lőrinci;64,453125;TYWG010;2024
Bogád;10,90909091;TYWG008;2024
Bogád;21,61616162;TYWG009;2024
Bogád;67,47474747;TYWG010;2024
Sásd;3,7037037;TYWG008;2024
Sásd;23,48148148;TYWG009;2024
Sásd;72,81481481;TYWG010;2024
Neszmély;9,5890411;TYWG008;2024
Neszmély;30,65068493;TYWG009;2024
Neszmély;59,76027397;TYWG010;2024
Káptalanfa;5,27950311;TYWG008;2024
Káptalanfa;25,77639752;TYWG009;2024
Káptalanfa;68,94409938;TYWG010;2024
Újszász;6,38722555;TYWG008;2024
Újszász;34,13173653;TYWG009;2024
Újszász;59,48103792;TYWG010;2024
Szakadát;3,42465753;TYWG008;2024
Szakadát;13,01369863;TYWG009;2024
Szakadát;83,56164384;TYWG010;2024
Velény;15,87301587;TYWG008;2024
Velény;42,85714286;TYWG009;2024
Velény;41,26984127;TYWG010;2024
Bükkszentmárton;3,30578512;TYWG008;2024
Bükkszentmárton;27,27272727;TYWG009;2024
Bükkszentmárton;69,4214876;TYWG010;2024
Magyarszombatfa;5,34351145;TYWG008;2024
Magyarszombatfa;41,98473282;TYWG009;2024
Magyarszombatfa;52,67175573;TYWG010;2024
Endrefalva;7,2234763;TYWG008;2024
Endrefalva;43,79232506;TYWG009;2024
Endrefalva;48,98419865;TYWG010;2024
Alsóörs;2,72108844;TYWG008;2024
Alsóörs;12,53644315;TYWG009;2024
Alsóörs;84,74246842;TYWG010;2024
Kercseliget;2;TYWG008;2024
Kercseliget;45,33333333;TYWG009;2024
Kercseliget;52,66666667;TYWG010;2024
Dinnyeberki;7,5;TYWG008;2024
Dinnyeberki;65;TYWG009;2024
Dinnyeberki;27,5;TYWG010;2024
Magyarcsanád;7,96460177;TYWG008;2024
Magyarcsanád;37,31563422;TYWG009;2024
Magyarcsanád;54,71976401;TYWG010;2024
Halmaj;2,05831904;TYWG008;2024
Halmaj;19,72555746;TYWG009;2024
Halmaj;78,2161235;TYWG010;2024
Villány;3,95833333;TYWG008;2024
Villány;17,08333333;TYWG009;2024
Villány;78,95833333;TYWG010;2024
Mogyorósbánya;4,2042042;TYWG008;2024
Mogyorósbánya;15,91591592;TYWG009;2024
Mogyorósbánya;79,87987988;TYWG010;2024
Alsótold;5,26315789;TYWG008;2024
Alsótold;26,31578947;TYWG009;2024
Alsótold;68,42105263;TYWG010;2024
Dombóvár;8,53658537;TYWG008;2024
Dombóvár;31,18789521;TYWG009;2024
Dombóvár;60,27551942;TYWG010;2024
Répcevis;6,89655172;TYWG008;2024
Répcevis;24,82758621;TYWG009;2024
Répcevis;68,27586207;TYWG010;2024
Nemesdéd;6,07028754;TYWG008;2024
Nemesdéd;30,99041534;TYWG009;2024
Nemesdéd;62,93929712;TYWG010;2024
Kisapáti;13,40782123;TYWG008;2024
Kisapáti;39,66480447;TYWG009;2024
Kisapáti;46,9273743;TYWG010;2024
Szilaspogony;;TYWG008;2024
Szilaspogony;7,78443114;TYWG009;2024
Szilaspogony;92,21556886;TYWG010;2024
Várad;;TYWG008;2024
Várad;13,95348837;TYWG009;2024
Várad;86,04651163;TYWG010;2024
Tiszakanyár;6,15384615;TYWG008;2024
Tiszakanyár;20,19230769;TYWG009;2024
Tiszakanyár;73,65384615;TYWG010;2024
Áta;5,74712644;TYWG008;2024
Áta;28,73563218;TYWG009;2024
Áta;65,51724138;TYWG010;2024
Szigetszentmiklós;7,72133701;TYWG008;2024
Szigetszentmiklós;24,38600695;TYWG009;2024
Szigetszentmiklós;67,89265604;TYWG010;2024
Somogyjád;4,27046263;TYWG008;2024
Somogyjád;15,65836299;TYWG009;2024
Somogyjád;80,07117438;TYWG010;2024
Nyárád;2;TYWG008;2024
Nyárád;19,71428571;TYWG009;2024
Nyárád;78,28571429;TYWG010;2024
Tornyosnémeti;6,58914729;TYWG008;2024
Tornyosnémeti;34,49612403;TYWG009;2024
Tornyosnémeti;58,91472868;TYWG010;2024
Bajót;6,88405797;TYWG008;2024
Bajót;24,45652174;TYWG009;2024
Bajót;68,65942029;TYWG010;2024
Csömödér;4,58015267;TYWG008;2024
Csömödér;26,33587786;TYWG009;2024
Csömödér;69,08396947;TYWG010;2024
Iklanberény;2,56410256;TYWG008;2024
Iklanberény;17,94871795;TYWG009;2024
Iklanberény;79,48717949;TYWG010;2024
Felsőgagy;6,17283951;TYWG008;2024
Felsőgagy;34,56790123;TYWG009;2024
Felsőgagy;59,25925926;TYWG010;2024
Nagyrákos;7,14285714;TYWG008;2024
Nagyrákos;35;TYWG009;2024
Nagyrákos;57,85714286;TYWG010;2024
Nyírgyulaj;8,2460733;TYWG008;2024
Nyírgyulaj;35,47120419;TYWG009;2024
Nyírgyulaj;56,28272251;TYWG010;2024
Gecse;0,56179775;TYWG008;2024
Gecse;13,48314607;TYWG009;2024
Gecse;85,95505618;TYWG010;2024
Aranyosapáti;6,71875;TYWG008;2024
Aranyosapáti;30,3125;TYWG009;2024
Aranyosapáti;62,96875;TYWG010;2024
Gyönk;4,42477876;TYWG008;2024
Gyönk;22,27138643;TYWG009;2024
Gyönk;73,30383481;TYWG010;2024
Vácegres;4,27631579;TYWG008;2024
Vácegres;28,94736842;TYWG009;2024
Vácegres;66,77631579;TYWG010;2024
Nagykanizsa;9,2414439;TYWG008;2024
Nagykanizsa;38,45990124;TYWG009;2024
Nagykanizsa;52,29865486;TYWG010;2024
Öttömös;4,72440945;TYWG008;2024
Öttömös;37,27034121;TYWG009;2024
Öttömös;58,00524934;TYWG010;2024
Nagyút;5,32544379;TYWG008;2024
Nagyút;33,13609467;TYWG009;2024
Nagyút;61,53846154;TYWG010;2024
Egyházaskesző;3,84615385;TYWG008;2024
Egyházaskesző;30,76923077;TYWG009;2024
Egyházaskesző;65,38461538;TYWG010;2024
Csurgónagymarton;10,12658228;TYWG008;2024
Csurgónagymarton;29,11392405;TYWG009;2024
Csurgónagymarton;60,75949367;TYWG010;2024
Tiszabő;6,48148148;TYWG008;2024
Tiszabő;39,58333333;TYWG009;2024
Tiszabő;53,93518519;TYWG010;2024
Baglad;7,89473684;TYWG008;2024
Baglad;44,73684211;TYWG009;2024
Baglad;47,36842105;TYWG010;2024
Szentpéterúr;7,84313725;TYWG008;2024
Szentpéterúr;35,53921569;TYWG009;2024
Szentpéterúr;56,61764706;TYWG010;2024
Mezőnyárád;5,3701016;TYWG008;2024
Mezőnyárád;26,99564586;TYWG009;2024
Mezőnyárád;67,63425254;TYWG010;2024
Pereked;8,33333333;TYWG008;2024
Pereked;25;TYWG009;2024
Pereked;66,66666667;TYWG010;2024
Ágfalva;7,39030023;TYWG008;2024
Ágfalva;18,8221709;TYWG009;2024
Ágfalva;73,78752887;TYWG010;2024
Keménfa;6,66666667;TYWG008;2024
Keménfa;51,11111111;TYWG009;2024
Keménfa;42,22222222;TYWG010;2024
Kastélyosdombó;9,67741935;TYWG008;2024
Kastélyosdombó;34,40860215;TYWG009;2024
Kastélyosdombó;55,91397849;TYWG010;2024
Városföld;5,75117371;TYWG008;2024
Városföld;32,3943662;TYWG009;2024
Városföld;61,85446009;TYWG010;2024
Lakitelek;6,20325561;TYWG008;2024
Lakitelek;30,31236252;TYWG009;2024
Lakitelek;63,48438187;TYWG010;2024
Debercsény;9,61538462;TYWG008;2024
Debercsény;48,07692308;TYWG009;2024
Debercsény;42,30769231;TYWG010;2024
Beloiannisz;2,93453725;TYWG008;2024
Beloiannisz;30,248307;TYWG009;2024
Beloiannisz;66,81715576;TYWG010;2024
Szentistvánbaksa;4,65116279;TYWG008;2024
Szentistvánbaksa;38,75968992;TYWG009;2024
Szentistvánbaksa;56,58914729;TYWG010;2024
Nemesrempehollós;12,16216216;TYWG008;2024
Nemesrempehollós;42,56756757;TYWG009;2024
Nemesrempehollós;45,27027027;TYWG010;2024
Cégénydányád;9,89010989;TYWG008;2024
Cégénydányád;25,27472527;TYWG009;2024
Cégénydányád;64,83516484;TYWG010;2024
Szabadegyháza;7,5;TYWG008;2024
Szabadegyháza;31;TYWG009;2024
Szabadegyháza;61,5;TYWG010;2024
Rinyabesenyő;11,42857143;TYWG008;2024
Rinyabesenyő;47,14285714;TYWG009;2024
Rinyabesenyő;41,42857143;TYWG010;2024
Zsadány;11,77304965;TYWG008;2024
Zsadány;31,4893617;TYWG009;2024
Zsadány;56,73758865;TYWG010;2024
Pitvaros;3,25077399;TYWG008;2024
Pitvaros;27,24458204;TYWG009;2024
Pitvaros;69,50464396;TYWG010;2024
Bazsi;12,82051282;TYWG008;2024
Bazsi;33,33333333;TYWG009;2024
Bazsi;53,84615385;TYWG010;2024
Parád;6,69683258;TYWG008;2024
Parád;30,04524887;TYWG009;2024
Parád;63,25791855;TYWG010;2024
Mérk;4,20382166;TYWG008;2024
Mérk;24,96815287;TYWG009;2024
Mérk;70,82802548;TYWG010;2024
Tab;4,61699895;TYWG008;2024
Tab;31,89926548;TYWG009;2024
Tab;63,48373557;TYWG010;2024
Felsődobsza;5,04731861;TYWG008;2024
Felsődobsza;35,6466877;TYWG009;2024
Felsődobsza;59,30599369;TYWG010;2024
Doba;16,73003802;TYWG008;2024
Doba;35,74144487;TYWG009;2024
Doba;47,52851711;TYWG010;2024
Botykapeterd;6,10687023;TYWG008;2024
Botykapeterd;25,95419847;TYWG009;2024
Botykapeterd;67,9389313;TYWG010;2024
Csemő;15,17398745;TYWG008;2024
Csemő;34,62635482;TYWG009;2024
Csemő;50,19965773;TYWG010;2024
Nemesbikk;10,78167116;TYWG008;2024
Nemesbikk;32,88409704;TYWG009;2024
Nemesbikk;56,33423181;TYWG010;2024
Pusztamérges;7,40740741;TYWG008;2024
Pusztamérges;36,7003367;TYWG009;2024
Pusztamérges;55,89225589;TYWG010;2024
Tolmács;2,62390671;TYWG008;2024
Tolmács;26,82215743;TYWG009;2024
Tolmács;70,55393586;TYWG010;2024
Szentlőrinckáta;4,43645084;TYWG008;2024
Szentlőrinckáta;35,49160671;TYWG009;2024
Szentlőrinckáta;60,07194245;TYWG010;2024
Süttő;6,93928129;TYWG008;2024
Süttő;22,42874845;TYWG009;2024
Süttő;70,63197026;TYWG010;2024
Győrasszonyfa;5,76923077;TYWG008;2024
Győrasszonyfa;37,98076923;TYWG009;2024
Győrasszonyfa;56,25;TYWG010;2024
Bakonycsernye;5,26748971;TYWG008;2024
Bakonycsernye;24,11522634;TYWG009;2024
Bakonycsernye;70,61728395;TYWG010;2024
Tiszavalk;7,26256983;TYWG008;2024
Tiszavalk;42,45810056;TYWG009;2024
Tiszavalk;50,27932961;TYWG010;2024
Szulok;5,15463918;TYWG008;2024
Szulok;13,74570447;TYWG009;2024
Szulok;81,09965636;TYWG010;2024
Röjtökmuzsaj;4,80769231;TYWG008;2024
Röjtökmuzsaj;21,15384615;TYWG009;2024
Röjtökmuzsaj;74,03846154;TYWG010;2024
Patca;16,21621622;TYWG008;2024
Patca;37,83783784;TYWG009;2024
Patca;45,94594595;TYWG010;2024
Tiszadada;9,32297447;TYWG008;2024
Tiszadada;40,62153163;TYWG009;2024
Tiszadada;50,0554939;TYWG010;2024
Tiszakóród;11,11111111;TYWG008;2024
Tiszakóród;43,77104377;TYWG009;2024
Tiszakóród;45,11784512;TYWG010;2024
Siklósnagyfalu;4,23728814;TYWG008;2024
Siklósnagyfalu;43,22033898;TYWG009;2024
Siklósnagyfalu;52,54237288;TYWG010;2024
Rácalmás;5,65240359;TYWG008;2024
Rácalmás;19,54569466;TYWG009;2024
Rácalmás;74,80190174;TYWG010;2024
Terpes;1,02040816;TYWG008;2024
Terpes;45,91836735;TYWG009;2024
Terpes;53,06122449;TYWG010;2024
Garabonc;3,76712329;TYWG008;2024
Garabonc;24,65753425;TYWG009;2024
Garabonc;71,57534247;TYWG010;2024
Galambok;8,51788756;TYWG008;2024
Galambok;25,38330494;TYWG009;2024
Galambok;66,0988075;TYWG010;2024
Bölcske;5,48387097;TYWG008;2024
Bölcske;24,43548387;TYWG009;2024
Bölcske;70,08064516;TYWG010;2024
Kánó;8,33333333;TYWG008;2024
Kánó;38,0952381;TYWG009;2024
Kánó;53,57142857;TYWG010;2024
Hövej;3,01507538;TYWG008;2024
Hövej;27,13567839;TYWG009;2024
Hövej;69,84924623;TYWG010;2024
Kisdér;7,69230769;TYWG008;2024
Kisdér;34,61538462;TYWG009;2024
Kisdér;57,69230769;TYWG010;2024
Igal;10,90909091;TYWG008;2024
Igal;21,67832168;TYWG009;2024
Igal;67,41258741;TYWG010;2024
Pócspetri;5,15625;TYWG008;2024
Pócspetri;32,8125;TYWG009;2024
Pócspetri;62,03125;TYWG010;2024
Gadna;4,91803279;TYWG008;2024
Gadna;37,70491803;TYWG009;2024
Gadna;57,37704918;TYWG010;2024
Zákányszék;3,87652548;TYWG008;2024
Zákányszék;26,56137832;TYWG009;2024
Zákányszék;69,5620962;TYWG010;2024
Ajka;9,04090487;TYWG008;2024
Ajka;42,57824605;TYWG009;2024
Ajka;48,38084909;TYWG010;2024
Győrtelek;6,91823899;TYWG008;2024
Győrtelek;44,23480084;TYWG009;2024
Győrtelek;48,84696017;TYWG010;2024
Szakály;3,52941176;TYWG008;2024
Szakály;26,55462185;TYWG009;2024
Szakály;69,91596639;TYWG010;2024
Kányavár;11,11111111;TYWG008;2024
Kányavár;40,74074074;TYWG009;2024
Kányavár;48,14814815;TYWG010;2024
Gelsesziget;1,92307692;TYWG008;2024
Gelsesziget;23,07692308;TYWG009;2024
Gelsesziget;75;TYWG010;2024
Sé;2,76679842;TYWG008;2024
Sé;9,88142292;TYWG009;2024
Sé;87,35177866;TYWG010;2024
Somogycsicsó;8;TYWG008;2024
Somogycsicsó;28;TYWG009;2024
Somogycsicsó;64;TYWG010;2024
Abaliget;9,09090909;TYWG008;2024
Abaliget;24,47552448;TYWG009;2024
Abaliget;66,43356643;TYWG010;2024
Gerjen;4,75352113;TYWG008;2024
Gerjen;19,36619718;TYWG009;2024
Gerjen;75,88028169;TYWG010;2024
Szendrő;5,19855596;TYWG008;2024
Szendrő;28,23104693;TYWG009;2024
Szendrő;66,57039711;TYWG010;2024
Vásárosmiske;3,7037037;TYWG008;2024
Vásárosmiske;29,62962963;TYWG009;2024
Vásárosmiske;66,66666667;TYWG010;2024
Szécsisziget;6,66666667;TYWG008;2024
Szécsisziget;21,9047619;TYWG009;2024
Szécsisziget;71,42857143;TYWG010;2024
Szajol;5,37634409;TYWG008;2024
Szajol;28,71600253;TYWG009;2024
Szajol;65,90765338;TYWG010;2024
Öreglak;6,02189781;TYWG008;2024
Öreglak;24,6350365;TYWG009;2024
Öreglak;69,34306569;TYWG010;2024
Hidasnémeti;4,88888889;TYWG008;2024
Hidasnémeti;33,55555556;TYWG009;2024
Hidasnémeti;61,55555556;TYWG010;2024
Nagybakónak;11,26760563;TYWG008;2024
Nagybakónak;44,1314554;TYWG009;2024
Nagybakónak;44,60093897;TYWG010;2024
Berettyóújfalu;5,9240975;TYWG008;2024
Berettyóújfalu;35,06633755;TYWG009;2024
Berettyóújfalu;59,00956495;TYWG010;2024
Bakonyszentlászló;7,07850708;TYWG008;2024
Bakonyszentlászló;29,72972973;TYWG009;2024
Bakonyszentlászló;63,19176319;TYWG010;2024
Cserszegtomaj;2,87990196;TYWG008;2024
Cserszegtomaj;12,37745098;TYWG009;2024
Cserszegtomaj;84,74264706;TYWG010;2024
Nagyszénás;5,52631579;TYWG008;2024
Nagyszénás;37,4122807;TYWG009;2024
Nagyszénás;57,06140351;TYWG010;2024
Sajtoskál;5,38922156;TYWG008;2024
Sajtoskál;23,95209581;TYWG009;2024
Sajtoskál;70,65868263;TYWG010;2024
Komjáti;8,88888889;TYWG008;2024
Komjáti;34,07407407;TYWG009;2024
Komjáti;57,03703704;TYWG010;2024
Vértesacsa;2,80898876;TYWG008;2024
Vértesacsa;25,56179775;TYWG009;2024
Vértesacsa;71,62921348;TYWG010;2024
Nemesgulács;4,71204188;TYWG008;2024
Nemesgulács;18,32460733;TYWG009;2024
Nemesgulács;76,96335079;TYWG010;2024
Som;2,64150943;TYWG008;2024
Som;13,20754717;TYWG009;2024
Som;84,1509434;TYWG010;2024
Bödeháza;16,07142857;TYWG008;2024
